field,name
_id1,_id
OBJECTI2,OBJECTID
GEO_ID3,GEO_ID
NAME4,NAME
SCHOOL_5,SCHOOL_LEVEL
SCHOOL_6,SCHOOL_TYPE
BOARD_N7,BOARD_NAME
SOURCE_8,SOURCE_ADDRESS
SCHOOL_9,SCHOOL_TYPE_DESC
ADDRESS10,ADDRESS_POINT_ID
ADDRESS11,ADDRESS_NUMBER
LINEAR_12,LINEAR_NAME_FULL
ADDRESS13,ADDRESS_FULL
POSTAL_14,POSTAL_CODE
MUNICIP15,MUNICIPALITY
CITY16,CITY
PLACE_N17,PLACE_NAME
GENERAL18,GENERAL_USE_CODE
CENTREL19,CENTRELINE_ID
LO_NUM20,LO_NUM
LO_NUM_21,LO_NUM_SUF
HI_NUM22,HI_NUM
HI_NUM_23,HI_NUM_SUF
LINEAR_24,LINEAR_NAME_ID
